Name	Length	Identity	Relative length
509	10000	99.46156147173198	99.77052778609199
51	10000	99.42236829001095	99.6412913511359
510	10000	99.43198804185351	99.6710854181202
511	10000	99.52153110047847	99.70089730807577
512	10000	99.6307753717194	99.82032341784787
513	10000	99.41199920271079	99.71083856815235
514	10000	99.37263493328022	99.60159362549801
515	10000	99.39261176939162	99.65122072745392
516	10000	99.67072440630612	99.81036031540074
517	10000	99.58096378329842	99.83028850953379
518	10000	99.47174324728397	99.71083856815235
519	10000	99.5212925102224	99.79044007584073
52	10000	99.65055910543131	99.9000999000999
520	10000	99.54128440366972	99.76057462090982
521	10000	99.55098782678108	99.85022466300549
522	10000	99.5412386556298	99.76057462090982
523	10000	99.561053471668	99.8003992015968
524	10000	99.40191387559808	99.77052778609199
525	10000	99.5709867305198	99.78048293753741
526	10000	99.59094083607702	99.77043617127458
527	10000	99.51141689101605	99.7307270370001
528	10000	99.59073667398683	99.86019572598363
529	10000	99.47116344043106	99.87016878058525
53	10000	99.42213808907044	99.68102073365232
530	10000	99.44161930401835	99.75062344139651
531	10000	99.57081545064378	99.87015581302437
532	10000	99.61101137043687	99.75062344139651
533	10000	99.55112219451371	99.81036031540074
534	10000	99.51117318435755	99.88014382740711
535	10000	99.50154520984947	99.71083856815235
536	10000	99.45164506480559	99.77052778609199
537	10000	99.47163792244044	99.78048293753741
538	10000	99.52158632692603	99.74067424695791
539	10000	99.48134849391582	99.8003992015968
54	10000	99.58088015168147	99.83028850953379
540	10000	99.47147985640207	99.76057462090982
541	10000	99.41205779770802	99.69095803010667
542	10000	99.55125648185081	99.83028850953379
543	10000	99.49152542372882	99.75062344139651
544	10000	99.51161168145121	99.76057462090982
545	10000	99.42196531791907	99.69095803010667
546	10000	99.6705929327211	99.85022466300549
547	10000	99.52167899177398	99.7307270370001
548	10000	99.43210122546577	99.6710854181202
549	10000	99.61101137043687	99.74064837905237
55	10000	99.62083416483736	99.82032341784787
550	10000	99.54137587238286	99.75062344139651
56	10000	99.5909000199561	99.84025559105432
57	10000	99.38222399362296	99.7207818109294
58	10000	99.67069154774973	99.82032341784787
59	10000	99.47174324728397	99.69095803010667
6	10000	99.5909000199561	99.79044007584073
60	10000	99.53131232548863	99.75062344139651
61	10000	99.4913732921113	99.73070017953322
62	10000	99.57102952913009	99.83028850953379
63	10000	99.47121620273371	99.84025559105432
64	10000	99.48088249975042	99.86019572598363
65	10000	99.59081836327346	99.84025559105432
66	10000	99.42167713630472	99.75062344139651
67	10000	99.60111687275628	99.7307270370001
68	10000	99.53112529928173	99.77052778609199
69	10000	99.4715325555888	99.78048293753741
7	10000	99.46097025354362	99.85022466300549
70	10000	99.54151300707665	99.70089730807577
71	10000	99.4715325555888	99.77052778609199
72	10000	99.72041937094359	99.86019572598363
73	10000	99.52091027048607	99.88014382740711
74	10000	99.48186528497409	99.68102073365232
75	10000	99.5412386556298	99.74067424695791
76	10000	99.50184318023314	99.6412913511359
77	10000	99.69061876247505	99.8003992015968
78	10000	99.58092197166235	99.8003992015968
79	10000	99.46177613874215	99.70089730807577
8	10000	99.58108916816278	99.75062344139651
80	10000	99.59085919568905	99.82032341784787
81	10000	99.58108916816278	99.78048293753741
82	10000	99.54114713216957	99.78048293753741
83	10000	99.3029971124166	99.61151509114454
84	10000	99.4713216957606	99.82032341784787
85	10000	99.68060684699071	99.84025559105432
86	10000	99.73043130990415	99.84025559105432
87	10000	99.44134078212291	99.82032341784787
88	10000	99.57102952913009	99.83028850953379
89	10000	99.58104738154613	99.77052778609199
9	10000	99.52114924181963	99.84025559105432
90	10000	99.49127182044887	99.8003992015968
91	10000	99.52100588763597	99.82032341784787
92	10000	99.62083416483736	99.79044007584073
93	10000	99.67072440630612	99.79044007584073
94	10000	99.5508533785807	99.86019572598363
95	10000	99.65059399021663	99.87016878058525
96	10000	99.53103173019358	99.84025559105432
97	10000	99.61062300319489	99.89012086704625
98	10000	99.5212447636146	99.77052778609199
99	10000	99.47174324728397	99.70089730807577
