Name	Length	Identity	Relative length
31	10000	99.85014985014985	99.9000999000999
310	10000	99.97	100.03000900270081
311	10000	99.94001199760048	99.9900009999
312	10000	99.95001499550135	99.9900009999
313	10000	99.87010391686651	99.94003597841295
314	10000	99.9000599640216	99.97000899730081
315	10000	99.93003498250874	99.97000899730081
316	10000	99.9000499750125	99.9900009999
317	10000	99.85016481869943	99.9000999000999
318	10000	99.94001799460162	99.9900009999
319	10000	99.95002498750625	99.95002498750625
32	10000	99.9000399840064	100.0100010001
320	10000	99.93002099370189	100.0100010001
321	10000	99.93001399720056	100.02000400080016
322	10000	99.91005396761943	99.96001599360255
323	10000	99.9500099980004	100.0
324	10000	99.91002699190243	100.0
325	10000	99.93002798880448	99.97000899730081
326	10000	99.9400299850075	99.96001599360255
327	10000	99.89003299010297	100.0
328	10000	99.87009093634455	99.97000899730081
329	10000	99.8700389883035	100.04001600640257
33	10000	99.92003998000999	99.96001599360255
330	10000	99.93003498250874	99.97000899730081
331	10000	99.89005497251374	99.98000399920016
332	10000	99.9400299850075	99.96001599360255
333	10000	99.88004798080767	100.0100010001
334	10000	99.92000799920008	100.0100010001
335	10000	99.9000499750125	99.97000899730081
336	10000	99.91006295593085	99.95002498750625
337	10000	99.95001499550135	99.98000399920016
338	10000	99.96000399960003	100.0100010001
339	10000	99.9000499750125	99.97000899730081
34	10000	99.8801079028874	99.930048965724
340	10000	99.94002399040384	99.97000899730081
341	10000	99.85007496251875	100.0
342	10000	99.91005396761943	99.96001599360255
343	10000	99.92005596082743	99.94003597841295
344	10000	99.92004797121727	99.96001599360255
345	10000	99.880059970015	99.97000899730081
346	10000	99.98	100.0
347	10000	99.9500099980004	99.9900009999
348	10000	99.91004497751125	99.95002498750625
349	10000	99.93003498250874	99.97000899730081
35	10000	99.9000599640216	99.96001599360255
350	10000	99.85014985014985	99.930048965724
351	10000	99.91005396761943	99.96001599360255
352	10000	99.94001799460162	99.9900009999
353	10000	99.91002699190243	100.0
354	10000	99.95001499550135	99.98000399920016
355	10000	99.93002798880448	99.9900009999
356	10000	99.93000699930008	100.02000400080016
357	10000	99.93000699930008	100.04001600640257
358	10000	99.9500099980004	100.0
359	10000	99.87012987012987	99.930048965724
36	10000	99.85013487860925	99.95002498750625
360	10000	99.88008394124112	99.95002498750625
361	10000	99.8800959232614	99.95002498750625
362	10000	99.89008792965627	99.95002498750625
363	10000	99.92005596082743	99.930048965724
364	10000	99.92003198720512	99.97000899730081
365	10000	99.90007993605116	99.94003597841295
366	10000	99.96000799840031	99.9900009999
367	10000	99.92003198720512	99.9900009999
